inputs,label
"[1.25173670e-02 2.77177682e-02 4.43780338e-03 4.40051453e-03
 1.09038481e-02 1.41692137e-02 4.04964106e-02 2.50305998e-01
 1.22764270e-03 8.62216282e-03 3.03211013e+01 1.08816881e-02
 4.11307174e-02 1.85366974e-02 9.33150590e-03 7.37546948e-03
 4.80990363e+01 4.21425698e+01 2.60922859e+01 1.95514939e+01
 1.96384800e+01 2.90264082e-02]",1
"[9.82642304e-02 2.59724055e-02 7.18590763e-02 5.78351771e-02
 2.13425952e-02 8.96741636e-02 1.11085189e-01 2.28378378e-01
 6.95807346e-02 5.88025901e-02 8.99508674e+00 1.63634415e-02
 1.08382796e-02 1.01616460e-02 6.68136739e-02 4.50810985e-02
 4.76307916e+01 3.49477657e+01 4.05621530e+01 1.27797788e+01
 1.99597396e+01 2.07441828e-02]",0
"[2.89695798e-02 5.20114905e-03 3.82200177e-02 4.21976447e-02
 9.86254251e-03 2.54907872e-02 1.41485507e-02 1.09426500e-01
 1.59175322e-02 2.26351468e-03 2.99216944e+01 1.54388768e-02
 4.28462896e-02 6.32707968e-02 7.46697901e-02 2.64898163e-02
 2.46957060e-01 3.68618990e+00 1.06501968e+01 1.44660011e+01
 9.01987479e+00 2.48747434e-02]",0
"[5.37095660e-02 3.03662875e-02 4.09609839e-02 2.82088519e-02
 7.58117500e-02 5.07262298e-02 2.46967028e-02 1.04380242e-01
 5.92466501e-02 5.44825641e-02 8.00493165e+01 4.35095150e-02
 1.14394710e-02 2.34921760e-01 7.61455105e-02 6.37705869e-02
 5.72364058e+01 7.20942815e+01 4.99510192e+01 1.70682056e+00
 2.66282246e+01 2.52940421e-02]",0
"[4.21517876e-02 2.43242250e-03 4.48496064e-02 3.11911185e-02
 3.64634971e-03 9.45707817e-03 1.95963299e-03 1.70045045e-01
 4.95357849e-02 1.14822402e-02 4.00405640e+00 3.84428110e-03
 2.02323160e-02 1.67720254e-01 7.23592758e-02 4.25826705e-02
 5.34319116e+01 4.83475679e+01 2.80833110e+01 1.93086307e+01
 4.46349536e+01 2.37349183e-02]",0
"[4.69501156e-02 1.47301135e-02 3.80794222e-02 4.76267131e-02
 1.68189102e-03 2.92140293e-02 1.70434783e-01 5.92294422e-02
 1.63414542e-02 1.30266707e-03 1.19623195e+01 2.12788463e-02
 3.63369510e-02 2.97132770e-01 1.11876530e-01 6.77744734e-02
 5.13044163e+01 4.09746644e+01 1.69342067e+01 5.46474572e+00
 2.25828901e+01 2.97449144e-02]",0
"[3.32734364e-02 1.40303484e-02 3.52201781e-02 2.97743258e-02
 2.77967652e-02 3.19795929e-03 2.14906832e-02 2.26272784e-01
 3.13916059e-02 1.07830233e-02 9.00399211e+00 2.85193132e-03
 4.68952640e-02 2.04374240e-01 7.19410258e-02 1.08520869e-01
 9.01288684e+00 8.03225597e+00 5.73646324e-02 9.65707053e+00
 4.43348882e+00 6.32393149e-02]",0
"[1.48542209e-02 1.10988793e-03 2.36312705e-02 3.66083933e-02
 1.01136299e-01 1.20998838e-01 4.32311352e-02 5.75190575e-02
 1.34237185e-02 9.71569652e-02 7.15733529e+01 3.52251886e-03
 5.89872951e-02 4.40771561e-01 3.65010338e-02 5.41057647e-02
 9.19476508e+00 3.73735221e+00 1.77020331e+01 4.86462305e+00
 3.18379598e+01 1.58509046e-02]",0
"[2.53845851e-02 1.59167052e-02 3.74209322e-02 3.05382981e-02
 4.59300319e-03 2.00489807e-02 9.09322097e-02 1.93050193e-01
 1.73782290e-02 5.91539776e-03 8.44929031e+00 6.15672632e-03
 4.41068362e-02 2.22818844e-01 3.18354547e-02 5.04422886e-02
 3.84552479e+01 3.93594628e+01 2.21754642e+01 1.46071164e+00
 3.60581281e+01 3.02543060e-02]",0
"[2.69442265e-02 1.39597913e-02 3.61163806e-02 3.20662144e-02
 3.89644322e-02 4.99467172e-02 2.21184089e-02 1.46621622e-01
 2.19443617e-03 3.53210216e-02 1.33994278e+01 9.72529964e-03
 3.01710524e-02 4.17720324e-01 8.46723338e-02 4.43119822e-02
 1.83640724e+00 7.78030488e+00 1.08329891e+01 8.07406834e-03
 1.98328120e+01 2.77007079e-02]",0
"[2.97973098e-02 7.27425038e-03 2.64277535e-02 3.25127991e-02
 8.68390568e-03 4.12822372e-02 4.82125604e-02 8.56954515e-02
 1.11498182e-02 1.92326151e-02 2.04077610e+01 2.88214012e-02
 2.59940730e-02 4.46810970e-02 4.71404431e-02 9.58219307e-02
 2.14847105e+01 1.62403306e+01 1.09729395e+01 9.12162023e+00
 2.43707360e+01 5.20734474e-02]",0
"[1.87634003e-02 4.76581774e-03 4.31886989e-02 3.11381836e-02
 1.51866722e-02 2.68353456e-03 7.97568165e-02 6.72672673e-02
 2.44508302e-02 8.57733120e-03 2.48699684e+01 4.77731386e-03
 2.04134131e-02 2.64035089e-01 8.02108801e-02 4.30129014e-02
 5.73739178e+01 5.02964218e+01 2.40500304e+01 1.20097329e+01
 4.44566971e+01 1.37683586e-02]",0
"[1.73611420e-03 5.45689432e-02 3.50999542e-02 4.15681982e-02
 3.19556337e-02 2.06213979e-02 7.04743083e-02 2.06987475e-01
 2.98633634e-02 9.36959047e-03 2.98334680e+01 1.15796560e-02
 1.68117177e-02 7.07355341e-02 2.12699690e-02 8.02808882e-03
 8.23864069e+00 5.09419465e+00 7.99687927e+00 9.23865885e-01
 5.81939875e+00 1.18995039e-02]",0
"[1.27233810e-01 2.07712565e-02 3.36390585e-02 1.56375323e-02
 1.14800527e-02 1.15164951e-01 1.25233740e-01 3.37804878e-01
 5.36632024e-02 5.65390754e-02 2.09266076e+01 3.18023184e-02
 5.36845692e-02 5.31091508e-02 7.85611614e-03 1.85912822e-02
 4.78777486e+01 3.12615758e+01 2.99119563e+01 1.68622227e+00
 2.89796144e+01 4.13056063e-03]",0
"[1.51973796e-01 5.63386930e-02 3.08980924e-02 2.96263252e-02
 5.44691548e-02 3.89479338e-02 1.35781892e-01 3.32758621e-01
 1.03340845e-02 4.32002595e-03 7.10542298e+01 5.98729566e-02
 2.22777506e-02 2.45083406e-01 9.33183654e-03 1.86894884e-02
 1.04867197e+02 1.07042047e+02 9.05131723e+01 1.10729582e+01
 4.65879642e+01 4.54985926e-03]",0
"[1.40416018e-01 2.84048280e-02 2.70094698e-02 2.66440586e-02
 1.76962455e-02 9.91312418e-02 1.09125556e-01 5.83333333e-02
 2.00449497e-02 4.73203499e-02 4.99103034e+00 1.25191604e-02
 9.39403648e-03 1.57558608e-01 5.54560187e-03 2.49842807e-03
 1.01062703e+02 8.32953336e+01 6.86454641e+01 3.20884095e+01
 6.45946932e+01 2.99073553e-03]",0
"[1.45214346e-01 4.07025190e-02 3.37796541e-02 1.02084640e-02
 1.96607042e-02 1.18888193e-01 5.93495935e-02 1.69148936e-01
 5.32392804e-02 6.01052571e-02 2.09574062e+01 4.91540472e-03
 4.71752306e-02 2.86971124e-01 4.50628558e-02 2.26933749e-02
 9.89352079e+01 7.59224300e+01 5.74963598e+01 7.31503308e+00
 4.25426297e+01 9.00073158e-03]",0
"[1.31537667e-01 4.00027539e-02 3.66388982e-02 2.80608513e-02
 6.45417000e-03 8.64762044e-02 1.32575872e-01 4.54651163e-01
 3.81891287e-02 4.80195668e-02 8.90537117e-03 1.92153729e-02
 5.77335436e-02 1.94212594e-01 5.12735189e-03 6.34397707e-02
 3.86179047e+01 2.69155097e+01 4.05047884e+01 3.12270828e+00
 2.43932284e+01 4.24951321e-02]",0
"[1.13118451e-01 2.70822934e-02 4.82278057e-02 2.12267838e-02
 1.22478894e-01 2.10673002e-01 6.78540539e-02 2.85897436e-01
 8.30044530e-02 1.55959555e-01 6.25782662e+01 1.98859604e-02
 6.98255746e-02 4.30609915e-01 3.03126401e-02 9.02466621e-03
 5.68255567e+01 3.12104135e+01 2.28601199e+01 7.91515576e+00
 5.17976994e+01 4.89327820e-03]",0
"[1.23648815e-01 4.18891107e-02 3.44381441e-02 2.72968789e-02
 2.59355984e-02 1.09723144e-01 2.01529794e-02 4.21428571e-01
 5.22025056e-02 6.47179878e-02 5.45796436e-01 2.25201679e-02
 5.49451158e-02 2.12657198e-01 3.49782193e-02 5.36119004e-03
 8.60860395e+01 7.43072285e+01 6.27376173e+01 1.42404904e+01
 5.60178676e+01 9.51012319e-03]",0
"[1.25208457e-01 3.99321968e-02 3.57426957e-02 2.57689626e-02
 6.03070274e-02 1.39620881e-01 1.33203598e-01 3.75000000e-01
 7.17751707e-02 9.41236117e-02 2.23945146e+01 6.63814190e-03
 4.10093320e-02 4.07558678e-01 1.78586599e-02 7.69116356e-04
 4.57943843e+01 2.71674608e+01 2.97291639e+01 1.27717047e+01
 3.97925516e+01 6.95652509e-03]",0
"[1.28061540e-01 1.86981551e-02 4.54313228e-02 2.53223779e-02
 3.00265009e-02 1.30956401e-01 6.28726287e-02 1.42682927e-01
 5.84309164e-02 7.80352051e-02 2.94028477e+01 4.51848428e-02
 3.68323526e-02 5.48427429e-02 1.96732308e-02 5.07408322e-02
 6.91155021e+01 5.11880963e+01 5.15350925e+01 2.19013990e+01
 4.43304756e+01 3.13292645e-02]",0
"[1.17027631e-01 3.07382233e-02 2.86703774e-02 2.66969934e-02
 6.15592304e-03 8.69906291e-02 3.13283726e-02 1.61111111e-01
 4.51299043e-02 5.02252589e-02 1.58748816e+01 1.15861277e-02
 3.12516927e-02 2.53873443e-01 1.33972062e-02 2.06819714e-03
 1.05004709e+02 8.52441875e+01 6.46121835e+01 2.47895117e+01
 6.44164367e+01 6.97582423e-03]",0
"[9.65281162e-02 8.05413487e-02 3.67591220e-02 1.62669788e-02
 5.32982289e-02 6.90527657e-02 1.81559497e-01 4.35365854e-01
 3.97173712e-02 4.94329996e-02 3.88285548e+01 2.79430975e-02
 2.76499972e-02 8.08971801e-02 4.55437049e-02 5.31091874e-02
 5.58694323e+01 4.00419603e+01 3.25652738e+01 1.18559129e+01
 2.57791383e+01 8.84467888e-03]",0
"[2.47399862e-02 3.55674366e-02 2.74096618e-03 1.39887928e-02
 6.59492075e-02 7.62170170e-02 1.05481521e-02 5.04625736e-03
 4.33291179e-02 5.22190494e-02 5.01276222e+01 2.80706382e-02
 3.14068186e-02 2.98192557e-01 1.47572041e-03 3.72807706e-02
 5.69894488e+01 7.57804714e+01 6.06012160e+01 1.27591805e+01
 1.76083499e+01 4.19298631e-04]",0
"[1.31822078e-02 7.63357155e-03 6.62958871e-03 1.10065262e-02
 6.21619281e-03 1.60337090e-02 1.61081837e-02 2.79471545e-01
 3.36182527e-02 9.21872550e-03 2.59176380e+01 1.92831579e-02
 6.30786057e-02 1.04449457e-01 2.31051426e-03 1.60928541e-02
 5.31849545e+01 5.20337578e+01 3.87335078e+01 3.37746318e+01
 3.56150788e+01 1.13982510e-03]",0
"[1.79805358e-02 1.99312625e-02 1.40595545e-04 5.42906835e-03
 8.18065149e-03 3.72324213e-03 1.84583333e-01 1.68655942e-01
 4.23922001e-04 3.56618175e-03 4.18840138e+01 3.67177231e-02
 6.50933864e-03 2.33861974e-01 3.72067397e-02 4.12846571e-02
 5.10574593e+01 4.46608543e+01 2.75844035e+01 9.00125536e+00
 1.35630153e+01 4.87017095e-03]",0
"[4.30385662e-03 1.92314974e-02 2.99983962e-03 1.24233190e-02
 1.79342227e-02 2.86887465e-02 7.34213251e-03 1.16846285e-01
 1.54740737e-02 8.51950861e-03 2.09177022e+01 1.25869455e-02
 4.04897438e-03 1.41103443e-01 2.72876425e-03 8.20310529e-02
 9.25984390e+00 4.34606606e+00 1.05928321e+01 4.80893055e+00
 4.58638597e+00 3.83645715e-02]",0
"[1.41153589e-02 6.31103698e-03 1.45887472e-02 5.58925146e-03
 1.10998841e-01 9.55080507e-02 5.73796859e-02 5.19074422e-02
 2.93412506e-02 9.94204798e-02 4.16516585e+01 1.19163580e-02
 1.61410054e-02 3.77500765e-01 3.81687562e-02 2.76159484e-02
 8.94780802e+00 5.11623084e-02 7.05183634e+00 9.60137803e+00
 2.28180850e+01 9.02383883e-03]",0
"[3.58499473e-03 2.11178543e-02 7.99085581e-04 1.16593466e-02
 1.44555457e-02 5.44180653e-03 1.05080760e-01 8.36236934e-02
 1.46069679e-03 8.17891244e-03 2.14724040e+01 9.28215052e-03
 1.26054656e-03 1.59548047e-01 4.28343354e-02 2.39524723e-02
 3.82082909e+01 4.30456527e+01 3.28256610e+01 1.59267127e+01
 2.70382533e+01 5.37956255e-03]",0
"[2.02535327e-03 1.91609403e-02 2.10363713e-03 1.01314303e-02
 4.88269747e-02 2.44559300e-02 7.96985816e-03 3.71951220e-02
 1.81119683e-02 3.75845363e-02 4.33211222e+01 2.51641765e-02
 1.26752372e-02 3.54449528e-01 1.00025437e-02 1.78221659e-02
 2.08336430e+00 4.09411498e+00 1.82792335e-01 1.44579270e+01
 1.08129372e+01 2.82596446e-03]",0
"[8.27729964e-04 2.07310132e-03 1.17922643e-02 9.68484556e-03
 1.85464482e-02 1.57914500e-02 6.23611111e-02 1.95121951e-01
 4.76771398e-03 2.14961297e-02 5.03294553e+01 1.33825244e-02
 1.68522166e-02 1.07951894e-01 2.75293469e-02 6.93321144e-02
 2.12377535e+01 1.99265205e+01 2.16231362e+01 2.35876213e+01
 1.53508612e+01 2.71987039e-02]",0
"[1.02061795e-02 9.96696679e-03 4.96868114e-03 1.10594611e-02
 5.32412966e-03 2.81743218e-02 9.39053672e-02 1.76693767e-01
 8.53329805e-03 6.31381652e-03 5.05172600e+00 2.02161907e-02
 2.24328765e-02 2.00764293e-01 5.54109007e-03 1.65230851e-02
 5.71269608e+01 5.39826117e+01 3.47002272e+01 2.64757340e+01
 3.54368223e+01 1.11063849e-02]",0
"[3.07056940e-02 5.97700923e-02 3.12006352e-03 6.29446494e-04
 4.18181762e-02 4.61121851e-02 5.63257576e-02 9.75609756e-02
 1.39458312e-02 7.10607579e-03 5.97551624e+01 3.85922086e-03
 2.60345720e-02 1.34006331e-01 5.33998211e-02 3.45179051e-02
 7.99168363e+00 8.78038455e+00 2.65331750e+00 1.35421352e+01
 3.20047603e+00 1.29752395e-02]",0
"[1.15577785e-02 2.79338650e-02 3.88862254e-03 2.98226660e-03
 7.21654003e-02 6.01833080e-02 2.66563358e-02 2.74425287e-01
 9.71086517e-03 4.30003239e-02 7.60452601e+01 4.73537961e-02
 3.16717871e-02 4.02642013e-01 3.78623467e-03 2.11879164e-02
 3.80449423e+00 2.37467136e+01 2.18677082e+01 2.10154513e+01
 1.80067290e+01 1.55912373e-03]",0
"[6.75945043e-03 1.56361740e-02 2.88156172e-03 1.94178612e-02
 7.41298590e-02 7.99402591e-02 1.95131485e-01 1.63609685e-01
 4.29051959e-02 5.57852312e-02 9.20116360e+01 6.47883613e-02
 2.48974800e-02 5.32054530e-01 3.57310193e-02 4.00388650e-03
 5.93198948e+00 3.11196171e+01 3.30168125e+01 3.75792516e+00
 4.04533456e+00 4.45087232e-03]",0
"[2.04361296e-02 1.63359392e-02 5.74080580e-03 1.56547389e-03
 4.80149848e-02 4.75282705e-02 3.20601959e-03 1.21892542e-01
 2.78550442e-02 4.36995408e-02 7.10453244e+01 4.06575837e-02
 3.54557930e-02 4.39296000e-01 4.20448465e-03 4.47502823e-02
 6.62492927e+01 8.01265375e+01 5.00083839e+01 7.95024997e+00
 2.21947358e+01 3.79452728e-02]",0
"[3.88553451e-02 2.92563996e-02 1.73297134e-02 8.39954139e-03
 1.76948049e-01 1.71725068e-01 6.79278380e-02 4.68611848e-02
 7.26703685e-02 1.51639529e-01 8.47596362e+00 3.99869962e-02
 4.75478240e-02 6.75693321e-01 3.96444767e-02 9.66482217e-03
 4.80416407e+01 7.58316337e+01 6.76530523e+01 3.15780249e+00
 5.20973515e+00 9.44313747e-03]",0
"[2.83249810e-02 1.44495823e-02 3.54005176e-03 2.32944626e-03
 8.04047532e-02 7.07752105e-02 1.15628913e-01 8.86699507e-02
 4.18684211e-02 6.03979619e-02 7.16000262e+01 3.73527887e-02
 3.26673652e-02 4.57740603e-01 4.43100558e-02 1.33282983e-02
 1.87811579e+01 3.27348187e+01 2.77755550e+01 3.16753220e+00
 9.42990341e+00 4.96026392e-03]",0
"[2.67653395e-02 1.64064963e-02 4.84460330e-03 3.85736256e-03
 1.14776182e-01 1.00672947e-01 2.57829394e-03 4.22413793e-02
 6.14410862e-02 8.98035857e-02 9.34487444e+01 5.32348147e-02
 1.87315814e-02 6.52642084e-01 8.52682331e-03 1.94586047e-02
 5.90728131e+01 7.98745864e+01 6.07840083e+01 1.69874649e+00
 6.79541267e+00 2.40666582e-03]",0
"[2.39122563e-02 3.76405379e-02 1.45332304e-02 4.30394728e-03
 8.44956557e-02 9.20084670e-02 7.29092632e-02 1.90075694e-01
 4.80968319e-02 7.37151792e-02 1.00457078e+02 1.46881138e-02
 1.45546020e-02 1.90240663e-01 2.90050673e-02 3.20513438e-02
 3.57516953e+01 5.58539509e+01 3.89780798e+01 1.08284408e+01
 2.25748863e+00 2.67794053e-02]",0
"[3.49461657e-02 2.56004698e-02 2.22771496e-03 2.92933174e-03
 6.06250779e-02 4.80426953e-02 1.04453519e-01 1.71647510e-01
 3.47958198e-02 4.59052329e-02 5.51793482e+01 4.82868289e-02
 8.97394208e-03 4.98956849e-01 4.06536967e-03 2.07576855e-02
 1.37511992e-01 2.17978597e+01 2.59009888e+01 1.37165535e+01
 1.78284725e+01 1.15256835e-02]",0
"[5.54456802e-02 2.42026557e-02 5.86102969e-03 1.33593464e-02
 1.07767384e-01 3.01048319e-02 4.57776055e-02 1.02607233e-01
 2.93832867e-02 4.51129736e-02 1.09882785e+02 3.19298590e-02
 5.37224664e-03 1.64186226e-01 5.48755415e-02 7.17986757e-02
 4.89977651e+01 6.70000869e+01 5.79478985e+01 7.82954676e-01
 2.08088259e+01 1.33945381e-02]",0
"[4.79832802e-03 1.22976910e-02 6.77018426e-03 1.64355946e-02
 1.96445869e-03 1.97569512e-02 1.68475150e-01 1.10815603e-01
 3.31943307e-02 1.27849072e-02 1.59663759e+01 1.74345652e-02
 5.65692670e-02 1.29412517e-01 3.95172539e-02 2.51918029e-02
 2.12749525e+00 7.37290354e+00 1.11491043e+01 2.47733764e+01
 2.20520635e+01 6.00999605e-03]",0
"[8.87835115e-03 1.15979259e-02 9.62942834e-03 1.41679271e-03
 2.41504155e-02 1.26550375e-02 2.34503162e-02 3.96317829e-01
 1.81441790e-02 6.99216886e-04 4.99993571e+00 6.69621242e-03
 6.71275801e-02 3.66539863e-02 4.18249981e-04 6.59381987e-02
 6.24447984e+01 5.63798239e+01 2.81406757e+01 2.89657012e+01
 4.02014648e+01 3.95043966e-02]",0
"[2.72975666e-02 1.32253457e-03 2.12183359e-02 5.41727479e-03
 1.04782649e-01 1.11541760e-01 4.12715022e-02 2.27564103e-01
 6.29595033e-02 1.08639205e-01 6.75692965e+01 7.36679995e-03
 7.92196111e-02 2.73051308e-01 3.58582420e-02 1.15230943e-02
 4.42371465e+01 5.20849201e+01 4.57853441e+01 2.41732537e+01
 1.27969938e+01 7.88401374e-03]",0
"[1.67672025e-02 1.34842827e-02 7.42867429e-03 6.52820344e-04
 8.23935290e-03 1.05919025e-02 8.89725767e-02 3.63095238e-01
 3.21575559e-02 1.73976379e-02 4.44523390e+00 1.00010074e-02
 6.43391523e-02 5.50985900e-02 4.05238212e-02 7.85961811e-03
 1.49766637e+01 8.98810514e+00 5.90784679e+00 1.78479191e+01
 8.57682555e+00 6.51938765e-03]",0
"[1.52075610e-02 1.15273688e-02 8.73322584e-03 8.75095955e-04
 4.26107819e-02 4.04896391e-02 2.40780419e-02 3.16666667e-01
 5.17302211e-02 4.68032618e-02 1.74034842e+01 5.88101854e-03
 5.04033685e-02 2.50000071e-01 1.23130580e-02 1.72931171e-03
 5.52683188e+01 5.61278728e+01 3.89163001e+01 1.93167048e+01
 2.48021416e+01 3.96578955e-03]",0
"[1.23544778e-02 9.70667288e-03 1.84218530e-02 1.32168068e-03
 1.23302554e-02 3.18251590e-02 4.62529274e-02 8.43495935e-02
 3.83859667e-02 3.07148552e-02 2.44118174e+01 3.26656823e-02
 4.62263890e-02 2.12401351e-01 2.52188327e-02 5.32392603e-02
 3.19472011e+01 3.21072373e+01 1.71103716e+01 1.01870105e+01
 2.02642176e+01 2.83385290e-02]",0
"[2.33883873e-02 2.33339524e-03 1.66090757e-03 5.29348632e-05
 1.15403225e-02 1.21406127e-02 7.77971835e-02 1.02777778e-01
 2.50849547e-02 2.90490898e-03 2.08659120e+01 9.33032764e-04
 4.06457292e-02 9.63148359e-02 7.85160434e-03 4.30230930e-04
 3.94200622e+00 1.94885393e+00 4.03328063e+00 7.29889781e+00
 1.78256487e-01 9.96655976e-03]",0
"[4.38879018e-02 5.21365207e-02 9.74965223e-03 1.03770798e-02
 3.56019834e-02 3.00784761e-02 7.24339413e-02 3.77032520e-01
 1.96724215e-02 2.11264971e-03 3.38375244e+01 1.54239371e-02
 3.70440337e-02 2.38455788e-01 5.10893068e-02 5.06107593e-02
 4.51932709e+01 4.32533733e+01 3.60801903e+01 2.02324966e+01
 3.88155548e+01 1.18354144e-02]",0
"[1.36766792e-02 6.99765102e-04 2.85924408e-03 1.78523873e-02
 2.61148742e-02 3.24119886e-02 1.91925466e-01 2.85502227e-01
 1.50501517e-02 1.20856904e-02 2.09663116e+01 2.41307776e-02
 1.05583130e-02 9.27585306e-02 3.99355039e-02 4.07463958e-02
 6.03173032e+01 4.90069203e+01 1.69915713e+01 4.19232481e+00
 1.81494013e+01 3.34944005e-02]",0
"[3.20958947e-02 1.36202256e-02 1.44481517e-02 1.10183198e-02
 1.02818190e-01 9.17848086e-02 1.27203647e-01 1.16748500e-01
 2.97651726e-02 9.58542981e-02 8.35356724e+01 2.48013651e-02
 2.26503441e-02 1.43638791e-01 7.53754959e-02 1.36687087e-02
 4.21096513e+01 4.47120166e+01 3.46362398e+01 6.00122675e-01
 9.25506971e+00 1.38940098e-02]",0
"[2.15655305e-02 1.18659173e-03 6.58490036e-04 1.70884149e-02
 6.27489421e-03 9.16504865e-03 7.95025729e-02 2.52279635e-01
 1.03677479e-03 4.61273069e-03 2.04116098e+01 2.74355726e-02
 7.76988520e-03 7.43139269e-02 8.00410751e-02 1.73321848e-02
 1.28491684e+01 1.61520159e+00 5.24125753e+00 6.92545736e+00
 1.34752380e+01 5.09391601e-04]",0
"[2.00058891e-02 7.70322225e-04 1.96304158e-03 1.55604986e-02
 4.06463232e-02 2.07326879e-02 1.92553191e-01 2.05851064e-01
 1.85358903e-02 3.40183546e-02 1.43710837e+00 1.15535466e-02
 6.16589859e-03 1.20587554e-01 2.72041959e-02 2.34624912e-02
 5.31408236e+01 4.87549692e+01 2.77671958e+01 5.45667165e+00
 2.75007810e+00 2.04420650e-03]",0
"[1.71528058e-02 2.20043639e-02 1.16516687e-02 1.51139139e-02
 1.03657967e-02 1.20682079e-02 1.22222222e-01 2.64660093e-02
 5.19163598e-03 1.79299480e-02 8.44544152e+00 5.01002475e-02
 1.03428780e-02 3.41813867e-01 6.47360866e-02 2.80474573e-02
 2.98197058e+01 2.47343338e+01 5.96126725e+00 1.45863660e+01
 1.78784594e+00 2.23285330e-02]",0
"[2.81867153e-02 9.96429574e-03 5.10927669e-03 1.64885295e-02
 1.35047811e-02 3.18975639e-02 9.06779661e-02 8.03782506e-03
 8.10937605e-03 9.87999827e-03 3.68322878e+01 1.65015324e-02
 1.59235379e-02 3.30976810e-02 3.16656496e-02 2.47615720e-02
 6.06950147e+00 9.32175747e+00 7.11582369e+00 1.74744786e+01
 2.18738070e+01 1.59765558e-02]",0
"[4.86862298e-02 3.98388297e-02 2.97946797e-03 6.05851484e-03
 3.36375247e-02 4.98354273e-02 2.40909091e-01 2.66216917e-01
 1.35219092e-02 1.06722575e-02 1.78711486e+01 3.28585022e-02
 1.95252333e-02 3.67868305e-01 9.06065607e-02 7.58025622e-02
 4.30657757e+01 3.58804697e+01 2.49310860e+01 4.54087984e+00
 1.67634913e+01 1.78454105e-02]",0
"[1.84192155e-02 1.29204604e-02 1.15889076e-02 6.83406750e-03
 1.28933064e-01 1.24196797e-01 6.47218184e-02 1.68753727e-01
 4.48153243e-02 1.07939988e-01 6.25693608e+01 6.70587533e-04
 1.20920310e-02 2.36397322e-01 3.54399920e-02 5.44151045e-02
 1.82076519e+01 4.29490375e+00 1.76446685e+01 4.79244748e+00
 2.74044710e+01 4.73884103e-02]",0
"[7.88885135e-03 1.88635683e-03 2.20075404e-03 7.63972371e-04
 3.23897684e-02 2.32469400e-02 1.12422893e-01 3.32225914e-02
 1.40133769e-02 1.66984211e-02 5.54701807e-01 3.30479500e-03
 2.78842782e-03 1.84446037e-02 4.01055712e-02 5.80785806e-02
 4.74681348e+01 4.73917187e+01 2.22328289e+01 1.11177822e+01
 3.16246392e+01 3.29850089e-02]",0
"[6.32920989e-03 7.05571230e-05 8.96202495e-04 2.29188867e-03
 6.67611974e-02 5.31446765e-02 6.27725651e-04 7.96511628e-02
 3.35860421e-02 4.61040449e-02 2.24034199e+01 1.25772310e-02
 1.67242116e-02 2.13346085e-01 1.27313080e-02 6.42088870e-02
 7.17647959e+00 2.51951085e-01 1.07756245e+01 9.64899646e+00
 1.53993232e+01 3.55386070e-02]",0
"[3.47612666e-03 2.13045988e-02 8.79242463e-03 2.73847339e-03
 3.64806709e-02 4.44801965e-02 6.97032436e-02 3.11968236e-01
 2.02417877e-02 3.00156384e-02 2.94117531e+01 2.59694699e-02
 2.09011910e-02 2.49055337e-01 2.48005827e-02 1.26989385e-02
 3.04975974e+01 2.42725865e+01 1.10303041e+01 1.87786908e+01
 1.99372472e+01 1.11658676e-02]",0
"[1.45100361e-02 9.26453064e-03 7.96852077e-03 1.36385785e-03
 1.26100930e-02 5.14424721e-04 1.01247500e-01 2.93540052e-01
 6.94077568e-03 2.20569209e-03 1.58659762e+01 7.62924519e-03
 2.64818509e-02 5.96608496e-02 8.26985432e-03 6.55079678e-02
 6.63868047e+01 5.83286778e+01 2.41073950e+01 2.16668034e+01
 4.00232083e+01 4.94709563e-02]",0
"[3.50095506e-02 4.05385948e-02 1.20223894e-04 1.17938725e-02
 5.97523989e-02 1.74234387e-02 4.89836251e-02 1.92853091e-02
 1.52824252e-03 1.41343282e-03 3.88374602e+01 8.72772466e-03
 3.00835464e-02 2.75109774e-01 5.06710568e-02 1.16548958e-01
 1.72515275e+01 1.31264506e+01 7.93951464e+00 8.73320464e+00
 1.38590994e+00 5.13398110e-02]",0
"[1.05303641e-02 1.48068173e-02 1.37896616e-02 6.07009513e-03
 9.65432958e-02 1.00949857e-01 4.77010745e-02 1.35531136e-01
 3.08019474e-02 9.12415674e-02 6.31240626e+01 2.63420747e-03
 1.48804589e-02 2.17952718e-01 4.66557917e-03 3.66347616e-03
 2.92604829e+01 4.30968150e+01 3.98774974e+01 6.32533469e+00
 4.22016826e+00 1.44034014e-02]",0
"[1.20900056e-02 1.28499033e-02 1.24851101e-02 4.54217883e-03
 6.21718668e-02 7.10521207e-02 6.53495441e-02 8.91025641e-02
 1.12292823e-02 6.18359435e-02 8.49727807e+01 1.32478185e-02
 2.88162427e-02 2.30512370e-02 4.81713000e-02 9.79378256e-03
 1.10311723e+01 4.04295267e+00 6.86904400e+00 4.85654898e+00
 1.20051478e+01 1.18498033e-02]",0
"[1.49430888e-02 8.38413831e-03 2.79648295e-03 4.09559411e-03
 9.24523933e-02 7.97166007e-02 4.98142519e-03 1.43214509e-01
 2.45735366e-02 7.79243501e-02 9.19811139e+01 2.52988824e-02
 3.29932221e-02 4.85452658e-01 1.06394093e-02 4.17161660e-02
 1.22899454e+01 1.99776828e+01 2.86749726e+01 1.39862433e+01
 7.46722378e+00 3.62225428e-02]",0
